,bin,ass2ref,taxid,species,genus,family,order,class,phylum,superkingdom,organism_name
290,SRR22878281_binette_bin4.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
291,SRR22878281_binette_bin199.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
292,SRR22878282_binette_bin168.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
293,SRR22878282_binette_bin2.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
294,SRR22878281_binette_bin136.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
295,SRR22878281_binette_bin113.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
296,SRR22878281_binette_bin94.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
297,SRR22878282_binette_bin93.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
298,SRR22878281_binette_bin36.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
299,SRR22878281_binette_bin59.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
300,SRR22878281_binette_bin174.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
301,SRR22878282_binette_bin58.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
302,SRR22878282_binette_bin173.fasta.fasta,0.01834862385321101,3429052,47951,662,641,135623,1236,1224,2,Vibrio cyclitrophicus
303,SRR22878281_binette_bin178.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
304,SRR22878281_binette_bin200.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
305,SRR22878283_binette_bin16.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
306,SRR22878281_binette_bin110.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
307,SRR22878281_binette_bin250.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
308,SRR22878281_binette_bin7.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
309,SRR22878283_binette_bin155.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
310,SRR22878283_binette_bin62.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
311,SRR22878281_binette_bin6.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
312,SRR22878283_binette_bin41.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
313,SRR22878281_binette_bin156.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
314,SRR22878281_binette_bin89.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
315,SRR22878281_binette_bin168.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
316,SRR22878281_binette_bin5.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
317,SRR22878283_binette_bin56.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
318,SRR22878281_binette_bin245.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
319,SRR22878282_binette_bin175.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
320,SRR22878281_binette_bin187.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
321,SRR22878283_binette_bin193.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
322,SRR22878282_binette_bin8.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
323,SRR22878281_binette_bin20.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
324,SRR22878281_binette_bin124.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
325,SRR22878283_binette_bin144.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
326,SRR22878281_binette_bin62.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
327,SRR22878282_binette_bin186.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
328,SRR22878281_binette_bin255.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
329,SRR22878282_binette_bin92.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
330,SRR22878282_binette_bin45.fasta.fasta,0.028985507246376812,2929165,2929165,662,641,135623,1236,1224,2,Vibrio sp. 1CM24A
331,SRR22878281_binette_bin105.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
332,SRR22878283_binette_bin25.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
333,SRR22878283_binette_bin89.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
334,SRR22878283_binette_bin211.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
335,SRR22878281_binette_bin265.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
336,SRR22878283_binette_bin96.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
337,SRR22878281_binette_bin78.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
338,SRR22878283_binette_bin209.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
339,SRR22878282_binette_bin1.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
340,SRR22878281_binette_bin27.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
341,SRR22878281_binette_bin262.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
342,SRR22878281_binette_bin183.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
343,SRR22878281_binette_bin157.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
344,SRR22878281_binette_bin75.fasta.fasta,0.33651399491094147,3093854,3093854,252356,49546,200644,117743,976,2,Maribacter sp. R86514
345,SRR22878283_binette_bin3.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
346,SRR22878283_binette_bin36.fasta.fasta,0.29129886506935687,3075601,3075601,574891,49546,200644,117743,976,2,Croceitalea sp. P059
347,SRR22878281_binette_bin167.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
348,SRR22878283_binette_bin149.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
349,SRR22878281_binette_bin147.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
350,SRR22878281_binette_bin159.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
351,SRR22878281_binette_bin230.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
352,SRR22878283_binette_bin204.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
353,SRR22878282_binette_bin98.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
354,SRR22878283_binette_bin121.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
355,SRR22878283_binette_bin30.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
356,SRR22878281_binette_bin128.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
357,SRR22878283_binette_bin51.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
358,SRR22878281_binette_bin43.fasta.fasta,0.049019607843137254,1723760,1723760,53246,267888,135622,1236,1224,2,Pseudoalteromonas sp. P1-30
359,SRR22878283_binette_bin31.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
360,SRR22878281_binette_bin177.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
361,SRR22878282_binette_bin3.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
362,SRR22878282_binette_bin100.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
363,SRR22878282_binette_bin101.fasta.fasta,0.04979253112033195,1638951,1638951,662,641,135623,1236,1224,2,Vibrio sp. ECSMB14105
364,SRR22878281_binette_bin9.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
365,SRR22878282_binette_bin67.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
366,SRR22878281_binette_bin161.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
367,SRR22878282_binette_bin29.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
368,SRR22878283_binette_bin200.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
369,SRR22878283_binette_bin79.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
370,SRR22878281_binette_bin68.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
371,SRR22878281_binette_bin173.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
372,SRR22878283_binette_bin67.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
373,SRR22878281_binette_bin204.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
374,SRR22878281_binette_bin67.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
375,SRR22878281_binette_bin14.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
376,SRR22878281_binette_bin24.fasta.fasta,0.46301981579681833,2709688,2709688,2709685,41297,204457,28211,1224,2,Parasphingorhabdus sp.
377,SRR22878281_binette_bin268.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
378,SRR22878281_binette_bin212.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
379,SRR22878283_binette_bin14.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
380,SRR22878283_binette_bin95.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
381,SRR22878281_binette_bin148.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
382,SRR22878282_binette_bin130.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
383,SRR22878283_binette_bin153.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
384,SRR22878283_binette_bin225.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
385,SRR22878282_binette_bin15.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
386,SRR22878281_binette_bin50.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
387,SRR22878283_binette_bin105.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
388,SRR22878282_binette_bin127.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
389,SRR22878281_binette_bin73.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
390,SRR22878283_binette_bin104.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
391,SRR22878283_binette_bin15.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
392,SRR22878282_binette_bin118.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
393,SRR22878281_binette_bin66.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
394,SRR22878281_binette_bin165.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
395,SRR22878281_binette_bin202.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
396,SRR22878281_binette_bin271.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
397,SRR22878283_binette_bin24.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
398,SRR22878282_binette_bin179.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
399,SRR22878281_binette_bin201.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
400,SRR22878281_binette_bin231.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
401,SRR22878283_binette_bin26.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
402,SRR22878281_binette_bin247.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
403,SRR22878282_binette_bin47.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
404,SRR22878283_binette_bin43.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
405,SRR22878281_binette_bin22.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
406,SRR22878281_binette_bin215.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
407,SRR22878283_binette_bin111.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
408,SRR22878283_binette_bin37.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
409,SRR22878283_binette_bin212.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
410,SRR22878282_binette_bin69.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
411,SRR22878281_binette_bin249.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
412,SRR22878281_binette_bin162.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
413,SRR22878281_binette_bin163.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
414,SRR22878283_binette_bin129.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
415,SRR22878281_binette_bin55.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
416,SRR22878283_binette_bin11.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
417,SRR22878281_binette_bin111.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
418,SRR22878283_binette_bin60.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
419,SRR22878283_binette_bin146.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
420,SRR22878281_binette_bin109.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
421,SRR22878281_binette_bin103.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
422,SRR22878281_binette_bin171.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
423,SRR22878281_binette_bin10.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
424,SRR22878281_binette_bin198.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
425,SRR22878283_binette_bin22.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
426,SRR22878283_binette_bin224.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
427,SRR22878281_binette_bin217.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
428,SRR22878281_binette_bin11.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
429,SRR22878281_binette_bin121.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
430,SRR22878283_binette_bin221.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
431,SRR22878281_binette_bin233.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
432,SRR22878281_binette_bin61.fasta.fasta,0.3009118541033435,1206816,1206816,252356,49546,200644,117743,976,2,Maribacter vaceletii
433,SRR22878283_binette_bin73.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
434,SRR22878283_binette_bin98.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
435,SRR22878282_binette_bin31.fasta.fasta,0.04,3229710,3229710,662,641,135623,1236,1224,2,Vibrio sp. 10N.286.51.F4
436,SRR22878283_binette_bin6.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
437,SRR22878283_binette_bin222.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
438,SRR22878281_binette_bin154.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
439,SRR22878281_binette_bin45.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
440,SRR22878281_binette_bin133.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
441,SRR22878282_binette_bin25.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
442,SRR22878281_binette_bin188.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
443,SRR22878281_binette_bin90.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
444,SRR22878281_binette_bin143.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
445,SRR22878282_binette_bin120.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
446,SRR22878283_binette_bin45.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
447,SRR22878282_binette_bin114.fasta.fasta,0.013282732447817837,1642819,1642819,52959,49546,200644,117743,976,2,Polaribacter marinaquae
448,SRR22878281_binette_bin18.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
449,SRR22878283_binette_bin115.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
450,SRR22878281_binette_bin112.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
451,SRR22878282_binette_bin188.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
452,SRR22878281_binette_bin86.fasta.fasta,0.08157736303431667,3160830,3160830,290174,49546,200644,117743,976,2,Aquimarina sp. LLG6339-5
453,SRR22878281_binette_bin41.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
454,SRR22878283_binette_bin27.fasta.fasta,0.8337861200296369,3440183,1513270,1792291,1706371,1706369,1236,1224,2,Marinagarivorans algicola
455,SRR22878282_binette_bin20.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
456,SRR22878281_binette_bin266.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
457,SRR22878283_binette_bin78.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
458,SRR22878282_binette_bin19.fasta.fasta,0.43254764292878634,2059726,2059726,252356,49546,200644,117743,976,2,Maribacter litoralis
459,SRR22878283_binette_bin128.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
460,SRR22878282_binette_bin109.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
461,SRR22878283_binette_bin191.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
462,SRR22878283_binette_bin59.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
463,SRR22878281_binette_bin16.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
464,SRR22878281_binette_bin116.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
465,SRR22878281_binette_bin274.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
466,SRR22878282_binette_bin10.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
467,SRR22878281_binette_bin144.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
468,SRR22878281_binette_bin208.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
469,SRR22878281_binette_bin270.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
470,SRR22878283_binette_bin71.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
471,SRR22878282_binette_bin7.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
472,SRR22878281_binette_bin195.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
473,SRR22878283_binette_bin203.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
474,SRR22878283_binette_bin139.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
475,SRR22878283_binette_bin46.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
476,SRR22878282_binette_bin84.fasta.fasta,0.007042253521126761,2929852,2929852,53246,267888,135622,1236,1224,2,Pseudoalteromonas sp. 2CM32C
477,SRR22878281_binette_bin164.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
478,SRR22878283_binette_bin97.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
479,SRR22878281_binette_bin263.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
480,SRR22878282_binette_bin14.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
481,SRR22878282_binette_bin183.fasta.fasta,0.015546639919759278,2059726,2059726,252356,49546,200644,117743,976,2,Maribacter litoralis
482,SRR22878281_binette_bin141.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
483,SRR22878282_binette_bin56.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
484,SRR22878282_binette_bin107.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
485,SRR22878281_binette_bin28.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
486,SRR22878281_binette_bin251.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
487,SRR22878283_binette_bin131.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
488,SRR22878283_binette_bin48.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
489,SRR22878281_binette_bin84.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
490,SRR22878282_binette_bin52.fasta.fasta,0.009861932938856016,2785080,2785080,204286,28256,135619,1236,1224,2,Cobetia sp. MC34
491,SRR22878282_binette_bin123.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
492,SRR22878281_binette_bin191.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
493,SRR22878282_binette_bin83.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
494,SRR22878282_binette_bin16.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
495,SRR22878281_binette_bin118.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
496,SRR22878283_binette_bin213.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
497,SRR22878283_binette_bin107.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
498,SRR22878281_binette_bin153.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
499,SRR22878282_binette_bin103.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
500,SRR22878281_binette_bin280.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
501,SRR22878281_binette_bin155.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
502,SRR22878281_binette_bin77.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
503,SRR22878282_binette_bin88.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
504,SRR22878282_binette_bin132.fasta.fasta,0.004629629629629629,446372,446372,662,641,135623,1236,1224,2,Vibrio celticus
505,SRR22878282_binette_bin6.fasta.fasta,0.16443594646271512,1328323,935699,104264,49546,200644,117743,976,2,Cellulophaga geojensis KL-A
506,SRR22878281_binette_bin264.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
507,SRR22878282_binette_bin48.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
508,SRR22878281_binette_bin114.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
509,SRR22878282_binette_bin169.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
510,SRR22878282_binette_bin60.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
511,SRR22878282_binette_bin44.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
512,SRR22878281_binette_bin192.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
513,SRR22878283_binette_bin133.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
514,SRR22878281_binette_bin175.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
515,SRR22878281_binette_bin257.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
516,SRR22878283_binette_bin116.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
517,SRR22878281_binette_bin190.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
518,SRR22878283_binette_bin218.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
519,SRR22878281_binette_bin31.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
520,SRR22878281_binette_bin209.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
521,SRR22878281_binette_bin261.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
522,SRR22878282_binette_bin121.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
523,SRR22878281_binette_bin166.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
524,SRR22878282_binette_bin162.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
525,SRR22878281_binette_bin284.fasta.fasta,0.006321493076459964,3160830,3160830,290174,49546,200644,117743,976,2,Aquimarina sp. LLG6339-5
526,SRR22878282_binette_bin35.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
527,SRR22878281_binette_bin32.fasta.fasta,0.675153643546971,983544,983544,291183,49546,200644,117743,976,2,Lacinutrix sp. 5H-3-7-4
528,SRR22878282_binette_bin68.fasta.fasta,0.026785714285714284,1125747,368405,1621534,72275,135622,1236,1224,2,Paraglaciecola agarilytica NO2
529,SRR22878281_binette_bin106.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
530,SRR22878282_binette_bin50.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
531,SRR22878281_binette_bin53.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
532,SRR22878281_binette_bin152.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
533,SRR22878281_binette_bin104.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
534,SRR22878282_binette_bin90.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
535,SRR22878283_binette_bin29.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
536,SRR22878283_binette_bin93.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
537,SRR22878281_binette_bin226.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
538,SRR22878282_binette_bin86.fasta.fasta,0.003472222222222222,3432119,1516159,662,641,135623,1236,1224,2,Vibrio coralliirubri
539,SRR22878283_binette_bin35.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
540,SRR22878282_binette_bin4.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
541,SRR22878282_binette_bin180.fasta.fasta,0.0045045045045045045,1723755,1723755,53246,267888,135622,1236,1224,2,Pseudoalteromonas sp. P1-7a
542,SRR22878281_binette_bin197.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
543,SRR22878282_binette_bin51.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
544,SRR22878281_binette_bin269.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
545,SRR22878281_binette_bin211.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
546,SRR22878282_binette_bin104.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
547,SRR22878281_binette_bin46.fasta.fasta,0.09166666666666666,3435670,267375,53246,267888,135622,1236,1224,2,Pseudoalteromonas marina
548,SRR22878281_binette_bin243.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
549,SRR22878281_binette_bin214.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
550,SRR22878282_binette_bin105.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
551,SRR22878281_binette_bin82.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
552,SRR22878282_binette_bin61.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
553,SRR22878283_binette_bin156.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
554,SRR22878281_binette_bin146.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
555,SRR22878281_binette_bin260.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
556,SRR22878282_binette_bin28.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
557,SRR22878281_binette_bin47.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
558,SRR22878282_binette_bin72.fasta.fasta,0.004675081813931743,3437976,114054,662,641,135623,1236,1224,2,uncultured Vibrio sp.
559,SRR22878283_binette_bin142.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
560,SRR22878282_binette_bin185.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
561,SRR22878283_binette_bin217.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
562,SRR22878282_binette_bin80.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
563,SRR22878283_binette_bin2.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
564,SRR22878283_binette_bin76.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
565,SRR22878282_binette_bin81.fasta.fasta,0.015873015873015872,1125747,368405,1621534,72275,135622,1236,1224,2,Paraglaciecola agarilytica NO2
566,SRR22878283_binette_bin102.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
567,SRR22878282_binette_bin94.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
568,SRR22878281_binette_bin120.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
569,SRR22878283_binette_bin82.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
570,SRR22878281_binette_bin138.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
571,SRR22878281_binette_bin64.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
572,SRR22878283_binette_bin124.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
573,SRR22878282_binette_bin182.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
574,SRR22878282_binette_bin24.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
575,SRR22878281_binette_bin58.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
576,SRR22878282_binette_bin27.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
577,SRR22878283_binette_bin49.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
578,SRR22878281_binette_bin95.fasta.fasta,0.0,0,0,0,0,0,0,0,0,-
