Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
3_binette_bin21.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin210.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin211.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin212.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin213.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin214.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin215.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin216.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin217.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin218.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin22.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin220.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin221.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin222.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin223.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin224.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin225.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin226.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin227.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin228.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin229.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin23.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin230.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin231.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin232.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin233.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin238.fasta	k__Archaea (UID2)	207	149	107	127	22	0	0	0	0	12.75	0.00	0.00
3_binette_bin24.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin25.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin26.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin27.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin28.fasta	k__Archaea (UID2)	207	149	107	147	2	0	0	0	0	1.25	0.00	0.00
3_binette_bin29.fasta	k__Archaea (UID2)	207	149	107	146	3	0	0	0	0	1.09	0.00	0.00
3_binette_bin3.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin30.fasta	k__Archaea (UID2)	207	149	107	148	1	0	0	0	0	0.07	0.00	0.00
3_binette_bin31.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin32.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin33.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin34.fasta	k__Bacteria (UID203)	5449	104	58	103	1	0	0	0	0	0.16	0.00	0.00
3_binette_bin35.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin36.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin37.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin38.fasta	k__Bacteria (UID203)	5449	104	58	100	4	0	0	0	0	2.90	0.00	0.00
3_binette_bin39.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin4.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin40.fasta	k__Archaea (UID2)	207	149	107	147	2	0	0	0	0	0.78	0.00	0.00
3_binette_bin41.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin42.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin43.fasta	k__Archaea (UID2)	207	149	107	141	8	0	0	0	0	2.30	0.00	0.00
3_binette_bin44.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin45.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin46.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin47.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin48.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin49.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin5.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin50.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin51.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin52.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin53.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin54.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin55.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin56.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin57.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin58.fasta	k__Archaea (UID2)	207	149	107	148	1	0	0	0	0	0.93	0.00	0.00
3_binette_bin59.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin6.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin60.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin61.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin62.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin63.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin64.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin65.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin66.fasta	k__Bacteria (UID203)	5449	104	58	102	2	0	0	0	0	0.73	0.00	0.00
3_binette_bin67.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin68.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin69.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin7.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin70.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin71.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin72.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	0.46	0.00	0.00
3_binette_bin73.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin74.fasta	k__Archaea (UID2)	207	149	107	143	6	0	0	0	0	2.40	0.00	0.00
3_binette_bin75.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin76.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin77.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin78.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin79.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin8.fasta	k__Bacteria (UID203)	5449	100	55	99	1	0	0	0	0	1.82	0.00	0.00
3_binette_bin80.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin81.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin82.fasta	k__Bacteria (UID203)	5449	103	57	101	2	0	0	0	0	1.04	0.00	0.00
3_binette_bin83.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin84.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin85.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin86.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin87.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin88.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin89.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin9.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin90.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin91.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin92.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin93.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin94.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin95.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin96.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin97.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin98.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
3_binette_bin99.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin1.fasta	k__Bacteria (UID2142)	169	316	236	8	306	2	0	0	0	96.61	0.85	0.00
4_binette_bin10.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin101.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin102.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin103.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin104.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin108.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin109.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin11.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin110.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin111.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin112.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin113.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin116.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin117.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin119.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin12.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin120.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin121.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin122.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin123.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin124.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin125.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin126.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin127.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin128.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin129.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin13.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin130.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin131.fasta	k__Bacteria (UID203)	5449	98	52	97	1	0	0	0	0	0.64	0.00	0.00
4_binette_bin132.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin133.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin134.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin135.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin136.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin137.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin138.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin139.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin14.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin140.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin15.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin16.fasta	k__Archaea (UID2)	207	149	107	148	1	0	0	0	0	0.93	0.00	0.00
4_binette_bin17.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin18.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin19.fasta	k__Bacteria (UID203)	5449	104	58	97	7	0	0	0	0	5.80	0.00	0.00
4_binette_bin2.fasta	k__Archaea (UID2)	207	149	107	147	2	0	0	0	0	1.25	0.00	0.00
4_binette_bin20.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin21.fasta	k__Archaea (UID2)	207	149	107	148	1	0	0	0	0	0.31	0.00	0.00
4_binette_bin22.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin23.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin24.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin25.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin29.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin32.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin4.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin44.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin5.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin6.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin7.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin8.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin82.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
4_binette_bin9.fasta	k__Archaea (UID2)	207	149	107	146	3	0	0	0	0	1.71	0.00	0.00
5_binette_bin1.fasta	o__Rickettsiales (UID3811)	63	368	234	25	336	7	0	0	0	93.13	1.50	0.00
5_binette_bin28.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
5_binette_bin3.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
5_binette_bin49.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
6_binette_bin20.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
6_binette_bin35.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
6_binette_bin36.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
6_binette_bin37.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin12.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin15.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin18.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin25.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin3.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin4.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin5.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin6.fasta	k__Bacteria (UID203)	5449	103	57	102	1	0	0	0	0	0.88	0.00	0.00
7_binette_bin63.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin65.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin66.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin67.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin68.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin69.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin7.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin70.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin71.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin72.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin73.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin74.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin77.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin78.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin79.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin8.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin80.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin81.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin82.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin83.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
7_binette_bin9.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin10.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin26.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin3.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin31.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin4.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin40.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin5.fasta	o__Lactobacillales (UID374)	471	348	189	321	27	0	0	0	0	4.15	0.00	0.00
8_binette_bin61.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin63.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin66.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin71.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin72.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin73.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin74.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin75.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin76.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin77.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin78.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin79.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin8.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin80.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin81.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin82.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin83.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin84.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin85.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin86.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin87.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin88.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin89.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
8_binette_bin90.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
