contig	module_accession	completeness	pathway_name	pathway_class	matching_ko	missing_ko
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00344	25.0	Formaldehyde assimilation, xylulose monophosphate pathway	Pathway modules; Energy metabolism; Methane metabolism	K01624	K00863,K03841,K17100
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00366	25.0	C10-C20 isoprenoid biosynthesis, plants	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K13789	K00787,K01823,K14066
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00873	25.0	Fatty acid biosynthesis in mitochondria, animals	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00645,K09458	K03955,K07512,K11539,K13370,K18660,K22540
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00950	25.0	Biotin biosynthesis, BioU pathway, pimeloyl-ACP/CoA => biotin	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00652	K01012,K01935,K25570
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00036	22.22	Leucine degradation, leucine => acetoacetate + acetyl-CoA	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K00382,K00826	K00166,K00167,K00253,K01640,K01968,K01969,K05607,K09699
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00346	22.22	Formaldehyde assimilation, serine pathway	Pathway modules; Energy metabolism; Methane metabolism	K00024,K01689	K00018,K00600,K00830,K01595,K08691,K08692,K11529,K14067
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00012	20.0	Glyoxylate cycle	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00024	K01637,K01638,K01647,K01681
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00121	20.0	Heme biosynthesis, plants and bacteria, glutamate => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01719,K01885	K00228,K00230,K01599,K01698,K01749,K01772,K01845,K02492
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00357	20.0	Methanogenesis, acetate => methane	Pathway modules; Energy metabolism; Methane metabolism	K00625,K00925	K00193,K00194,K00197,K00399,K00401,K00402,K00577,K00578,K00579,K00580,K00581,K00584,K22480,K22481,K22482
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00550	20.0	Ascorbate degradation, ascorbate => D-xylulose-5P	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K03077	K02821,K02822,K03078,K03079,K03475,K03476
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00552	20.0	D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00927	K00134,K00883,K01631,K01684
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00573	20.0	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00652	K01012,K01935,K16593,K19563
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00575	20.0	Pertussis pathogenicity signature, T1SS	Signature modules; Gene set; Pathogenicity	K12340	K07389,K11003,K11004,K22944
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00577	20.0	Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00652	K00833,K01012,K01906,K01935
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00841	20.0	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K11754	K01495,K13941,K13998,K22101
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00911	18.18	Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00793,K00794	K00861,K00953,K01497,K02858,K14654,K14655
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00046	16.67	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K17722	K01431,K01464,K17723
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00133	16.67	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine	Pathway modules; Amino acid metabolism; Polyamine biosynthesis	K01585	K00797,K01480,K01611
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00376	16.67	3-Hydroxypropionate bi-cycle	Pathway modules; Energy metabolism; Carbon fixation	K00239,K00240,K00241,K01847,K05606	K01679,K01961,K01962,K01963,K02160,K08691,K09709,K14449,K14468,K14469,K14470,K14471,K14472,K15052
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00696	16.67	Multidrug resistance, efflux pump AcrEF-TolC	Signature modules; Gene set; Drug resistance	K12340	K18140,K18141,K18142
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00697	16.67	Multidrug resistance, efflux pump MdtEF-TolC	Signature modules; Gene set; Drug resistance	K12340	K07690,K18898,K18899
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00846	16.67	Siroheme biosynthesis, glutamyl-tRNA => siroheme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01719	K01698,K01749,K01845,K02302,K02492
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00896	16.67	Thiamine biosynthesis, archaea, AIR (+ NAD+) => TMP/TPP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00946	K00788,K00941,K03147,K22699
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00968	16.67	Pentose bisphosphate pathway (nucleoside degradation), archaea, nucleoside/NMP => 3-PGA/glycerone phosphate	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00757	K01601,K18237,K21056
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00374	15.38	Dicarboxylate-hydroxybutyrate cycle	Pathway modules; Energy metabolism; Carbon fixation	K00024,K00239,K00240,K00241	K00169,K00170,K00171,K00172,K00626,K01007,K01595,K01677,K01678,K01902,K01903,K14465,K14467,K14534,K15016,K15038
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00129	14.29	Ascorbate biosynthesis, animals, glucose-1P => ascorbate	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00012	K00002,K00103,K00699,K00963,K01053,K01195
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00171	14.29	C4-dicarboxylic acid cycle, NAD - malic enzyme type	Pathway modules; Energy metabolism; Carbon fixation	K01006	K00025,K00028,K00814,K01595,K14454,K14455
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00878	14.29	Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA	Pathway modules; Xenobiotics biodegradation; Aromatics degradation	K01912	K00074,K01692,K02609,K02610,K02611,K02612,K02613,K02615,K02618,K15866
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00914	14.29	Coenzyme A biosynthesis, archaea, 2-oxoisovalerate => 4-phosphopantoate => CoA	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K13038	K00077,K00606,K02201,K06982,K09722,K09735
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00078	12.5	Heparan sulfate degradation	Pathway modules; Glycan metabolism; Glycosaminoglycan metabolism	K01205	K01136,K01137,K01195,K01217,K01565,K07964,K10532
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00114	12.5	Ascorbate biosynthesis, plants, fructose-6P => ascorbate	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01809	K00225,K00966,K10046,K10047,K14190,K17497,K17744
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00868	12.5	Heme biosynthesis, animals and fungi, glycine => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01719	K00228,K00231,K00643,K01599,K01698,K01749,K01772
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00897	12.5	Thiamine biosynthesis, plants, AIR (+ NAD+) => TMP/thiamine/TPP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00949	K03146,K03147,K14153,K22911
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00912	12.5	NAD biosynthesis, tryptophan => quinolinate => NAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01950	K00452,K00453,K00486,K00767,K00969,K01432,K01556
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00116	11.11	Menaquinone biosynthesis, chorismate (+ polyprenyl-PP) => menaquinol	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K02548	K01661,K01911,K02549,K02551,K02552,K03183,K08680,K19222
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00127	11.11	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00946	K00788,K00941,K03147,K03148,K03149,K03150,K03151,K03154
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00898	11.11	Thiamine biosynthesis, pyridoxal-5P => TMP/thiamine/TPP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00949	K00877,K03146,K14154,K18278
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00926	11.11	Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01719	K00231,K00435,K01599,K01698,K01749,K01772,K01845,K02492
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00740	9.09	Methylaspartate cycle	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00024	K00031,K00261,K01647,K01846,K04835,K14449,K19268,K19280,K19281,K19282,K27802
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00895	8.33	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00946	K00788,K00941,K03147,K03148,K03149,K03151,K03153,K03154,K10810
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00375	7.14	Hydroxypropionate-hydroxybutylate cycle	Pathway modules; Energy metabolism; Carbon fixation	K05606	K00626,K01848,K01849,K01964,K14465,K14466,K14534,K15016,K15017,K15018,K15019,K15020,K15036,K15037,K15038,K15039
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00032	5.56	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	Pathway modules; Amino acid metabolism; Lysine metabolism	K00382	K00252,K00658,K00825,K07514,K14085,K14157,K15791
DE04NGSUKBD140741Dm_binette_bin13.fasta	M00848	3.12	Aurachin biosynthesis, anthranilate => aurachin A	Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of other antibiotics	K02078	K09460,K14245,K14246,K21271,K21272,K22798,K22799,K22800,K22801,K22802
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00005	100.0	PRPP biosynthesis, ribose 5P => PRPP	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00948	
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00019	100.0	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K00053,K00826,K01652,K01653,K01687	
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00052	100.0	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K00940,K01937,K09903	
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00083	100.0	Fatty acid biosynthesis, elongation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00665	
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00120	100.0	Coenzyme A biosynthesis, pantothenate => CoA	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00859,K00954,K03525,K13038	
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00141	100.0	C1-unit interconversion, eukaryotes	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00288,K00600	
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00579	100.0	Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate	Pathway modules; Energy metabolism; Carbon fixation	K00625,K00925	
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00881	100.0	Lipoic acid biosynthesis, plants and bacteria, octanoyl-ACP => dihydrolipoyl-E2/H	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K03644,K03801	
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00051	94.44	De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K00609,K00762,K01465,K01591,K01955,K01956,K17828	K00610
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00119	88.89	Pantothenate biosynthesis, valine/L-aspartate => pantothenate	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00606,K00826,K01579,K01918	K00077
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00048	87.5	De novo purine biosynthesis, PRPP + glutamine => IMP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00602,K00764,K01933,K01952,K11175,K13713	K01756
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00082	87.5	Fatty acid biosynthesis, initiation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00665,K01962,K01963,K02160	K01961
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00096	87.5	C5 isoprenoid biosynthesis, non-mevalonate pathway	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00099,K00919,K00991,K01662,K01770,K03526,K03527	K01823
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00157	87.5	F-type ATPase, prokaryotes and chloroplasts	Pathway modules; Energy metabolism; ATP synthesis	K02108,K02109,K02110,K02111,K02112,K02114,K02115	K02113
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00621	83.33	Glycine cleavage system	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00283,K00382,K00605	K00282
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00793	83.33	dTDP-L-rhamnose biosynthesis	Pathway modules; Biosynthesis of terpenoids and polyketides; Polyketide sugar unit biosynthesis	K00973,K01710,K01790	K00067
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00061	80.0	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00040,K01625,K01686,K01812	K00874
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00064	80.0	ADP-L-glycero-D-manno-heptose biosynthesis	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	K03272,K03273,K03274	K03271
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00115	80.0	NAD biosynthesis, aspartate => quinolinate => NAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00278,K00767,K01950,K03517	K00969
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00570	80.0	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K00053,K00826,K01652,K01653,K01687	K17989
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00938	80.0	Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K00940,K00943,K01520,K03465	K00525,K00526
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00026	77.78	Histidine biosynthesis, PRPP => histidine	Pathway modules; Amino acid metabolism; Histidine metabolism	K00013,K00817,K01693,K01814,K02500,K02501,K11755	K00765,K04486
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00125	77.78	Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00794,K01497,K11752,K11753,K14652	K00793,K22912
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00007	75.0	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00615,K01783,K01808	K00616
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00028	75.0	Ornithine biosynthesis, glutamate => ornithine	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00145,K00619,K00821,K00930	K01438
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00049	75.0	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00939,K00940,K01939	K01756
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00050	75.0	Guanine ribonucleotide biosynthesis, IMP => GDP,GTP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00088,K00940,K01951	K00942
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00063	75.0	CMP-KDO biosynthesis	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	K00979,K01627,K06041	K03270
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00127	69.44	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00788,K00946,K03147,K03149,K03150,K03154	K00941,K03148,K03151
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00093	66.67	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	Pathway modules; Lipid metabolism; Lipid metabolism	K00981,K17103	K01613
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00140	66.67	C1-unit interconversion, prokaryotes	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00600,K01491	K01938
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00526	66.67	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K00133,K00928,K01586,K01714	K00215,K03340
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00842	66.67	Tetrahydrobiopterin biosynthesis, GTP => BH4	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01495,K01737	K00072
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00843	66.67	L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01495,K01737	K17745
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00844	66.67	Arginine biosynthesis, ornithine => arginine	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00611,K01940	K01755
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00866	66.67	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	K00677,K00748,K00912,K02527,K09778,K09949	K02517,K02535,K02536
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00978	66.67	Ornithine-ammonia cycle	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00611,K01915,K01940,K01955,K01956	K01755,K27542
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00126	60.0	Tetrahydrofolate biosynthesis, GTP => THF	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00796,K01495,K11754,K13940	K00287,K01077
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00004	58.33	Pentose phosphate pathway (Pentose phosphate cycle)	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00615,K01783,K01808,K01810	K00033,K00616,K13937
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00527	57.14	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K00133,K00928,K01586,K01714	K00215,K01778,K10206
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00022	56.25	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K00014,K01735,K01736,K13829	K00800,K01626,K03785
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00016	55.56	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K00133,K00821,K00928,K01586,K01714	K00215,K00674,K01439,K01778
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00060	55.56	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	K00677,K00748,K00912,K02527,K09949	K02517,K02535,K02536,K02560
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00165	54.55	Reductive pentose phosphate cycle (Calvin cycle)	Pathway modules; Energy metabolism; Carbon fixation	K00134,K00615,K01624,K01783,K01803,K01808	K00855,K00927,K01100,K01601,K03841
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00001	50.0	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00134,K00873,K01624,K01803,K01810	K00844,K00850,K00927,K01689,K01834
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00002	50.0	Glycolysis, core module involving three-carbon compounds	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00134,K00873,K01803	K00927,K01689,K01834
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00003	50.0	Gluconeogenesis, oxaloacetate => fructose-6P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00134,K01596,K01624,K01803	K00927,K01689,K01834,K03841
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00024	50.0	Phenylalanine biosynthesis, chorismate => phenylpyruvate => phenylalanine	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K14170	K00832
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00053	50.0	Deoxyribonucleotide biosynthesis, ADP/GDP/CDP/UDP => dATP/dGTP/dCTP/dUTP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00940	K00525,K00526
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00118	50.0	Glutathione biosynthesis, glutamate => glutathione	Pathway modules; Amino acid metabolism; Other amino acid metabolism	K01919	K21456
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00133	50.0	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine	Pathway modules; Amino acid metabolism; Polyamine biosynthesis	K00797,K01585	K01480,K01611
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00151	50.0	Cytochrome bc1 complex respiratory unit	Pathway modules; Energy metabolism; ATP synthesis	K00410	K00411
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00169	50.0	CAM (Crassulacean acid metabolism), light	Pathway modules; Energy metabolism; Carbon fixation	K00029	K01006
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00307	50.0	Pyruvate oxidation, pyruvate => acetyl-CoA	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00169,K00171	K00170,K00172
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00364	50.0	C10-C20 isoprenoid biosynthesis, bacteria	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K13789	K01823
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00882	50.0	Lipoic acid biosynthesis, eukaryotes, octanoyl-ACP => dihydrolipoyl-H	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K03644	K23735
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00884	50.0	Lipoic acid biosynthesis, octanoyl-CoA => dihydrolipoyl-E2	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K03644	K23750
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00913	50.0	Pantothenate biosynthesis, 2-oxoisovalerate/spermine => pantothenate	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00606,K01918	K00077,K00128,K13367
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00525	44.44	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K00133,K00928,K01586,K01714	K00215,K00841,K01778,K05822,K05823
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00895	44.44	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00788,K00946,K03147,K03149,K03154	K00941,K03148,K03151,K03153,K10810
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00017	42.86	Methionine biosynthesis, aspartate => homoserine => methionine	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00133,K00548,K00928	K00003,K00651,K01739,K01760
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00845	42.86	Arginine biosynthesis, glutamate => acetylcitrulline => arginine	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00145,K00821,K01940	K01438,K01755,K09065,K22478
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00896	41.67	Thiamine biosynthesis, archaea, AIR (+ NAD+) => TMP/TPP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00788,K00946,K03147	K00941,K22699
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00018	40.0	Threonine biosynthesis, aspartate => homoserine => threonine	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00133,K00928	K00003,K00872,K01733
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00029	40.0	Urea cycle	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00611,K01940	K01476,K01755,K01948
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00033	40.0	Ectoine biosynthesis, aspartate => ectoine	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00133,K00928	K00836,K06718,K06720
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00569	40.0	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	Pathway modules; Xenobiotics biodegradation; Aromatics degradation	K01666,K04073	K00446,K01617,K01821,K10217,K18364
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00631	40.0	D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01625,K01812	K00041,K00874,K01685
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00841	40.0	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01495,K11754	K13941,K13998,K22101
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00909	40.0	UDP-N-acetyl-D-glucosamine biosynthesis, prokaryotes, glucose => UDP-GlcNAc	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01810,K04042	K00820,K00845,K03431
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00308	37.5	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00134,K01625	K00874,K00927,K05308
DE04NGSUKBD140741Dm_binette_bin14.fasta	M00010	33.33	Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00030	K01647,K01681
