Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
SRR22878281_binette_bin62.fasta	c__Deltaproteobacteria (UID3216)	83	247	155	26	208	13	0	0	0	86.20	6.11	69.23
SRR22878281_binette_bin63.fasta	k__Bacteria (UID203)	5449	103	57	50	52	1	0	0	0	73.30	1.75	0.00
SRR22878281_binette_bin64.fasta	f__Rhodobacteraceae (UID3356)	67	617	330	165	414	35	3	0	0	75.34	6.12	84.09
SRR22878281_binette_bin65.fasta	k__Bacteria (UID1453)	901	171	117	2	163	5	1	0	0	98.29	4.80	25.00
SRR22878281_binette_bin66.fasta	k__Bacteria (UID3187)	2258	188	117	26	159	2	1	0	0	81.92	1.00	0.00
SRR22878281_binette_bin67.fasta	o__Rhizobiales (UID3447)	356	413	248	68	332	13	0	0	0	84.21	3.03	38.46
SRR22878281_binette_bin68.fasta	k__Bacteria (UID2565)	2921	140	85	16	122	2	0	0	0	88.81	2.35	0.00
SRR22878281_binette_bin69.fasta	c__Gammaproteobacteria (UID4267)	119	544	284	116	391	35	2	0	0	75.81	7.26	82.93
SRR22878281_binette_bin7.fasta	k__Bacteria (UID1452)	924	161	108	29	129	3	0	0	0	76.08	1.49	33.33
SRR22878281_binette_bin71.fasta	f__Flavobacteriaceae (UID2845)	53	548	298	94	436	18	0	0	0	81.37	3.23	55.56
SRR22878281_binette_bin72.fasta	c__Gammaproteobacteria (UID4267)	119	544	284	127	391	22	4	0	0	75.51	6.57	8.82
SRR22878281_binette_bin73.fasta	k__Bacteria (UID203)	5449	104	58	59	42	3	0	0	0	56.50	3.45	33.33
SRR22878281_binette_bin74.fasta	k__Bacteria (UID1453)	901	171	117	26	139	6	0	0	0	90.56	3.59	16.67
SRR22878281_binette_bin75.fasta	k__Bacteria (UID203)	5449	104	58	11	72	20	0	1	0	88.65	10.11	88.46
SRR22878281_binette_bin76.fasta	k__Bacteria (UID2982)	88	230	148	50	174	6	0	0	0	74.85	2.70	0.00
SRR22878281_binette_bin77.fasta	c__Alphaproteobacteria (UID3422)	26	529	308	113	393	21	2	0	0	76.68	5.47	66.67
SRR22878281_binette_bin78.fasta	c__Gammaproteobacteria (UID4274)	112	581	290	186	351	40	3	1	0	63.62	7.76	69.09
SRR22878281_binette_bin8.fasta	s__algicola (UID2847)	33	496	263	8	485	3	0	0	0	98.23	0.76	33.33
SRR22878281_binette_bin80.fasta	c__Deltaproteobacteria (UID3216)	83	247	155	61	172	13	1	0	0	72.31	5.42	12.50
SRR22878281_binette_bin81.fasta	k__Bacteria (UID203)	5449	104	58	58	44	2	0	0	0	55.97	2.59	0.00
SRR22878281_binette_bin82.fasta	p__Cyanobacteria (UID2182)	89	544	424	135	353	54	2	0	0	73.07	9.65	88.33
SRR22878281_binette_bin83.fasta	s__algicola (UID2847)	33	496	263	135	337	23	1	0	0	70.71	5.39	65.38
SRR22878281_binette_bin84.fasta	k__Bacteria (UID2982)	88	229	147	101	120	8	0	0	0	65.03	4.42	12.50
SRR22878281_binette_bin85.fasta	k__Bacteria (UID2982)	88	229	147	63	163	3	0	0	0	69.99	1.53	0.00
SRR22878281_binette_bin86.fasta	k__Bacteria (UID203)	5449	104	58	52	50	2	0	0	0	65.77	3.45	50.00
SRR22878281_binette_bin87.fasta	k__Bacteria (UID203)	5449	104	58	72	31	1	0	0	0	42.35	0.16	100.00
SRR22878281_binette_bin89.fasta	k__Bacteria (UID2565)	2921	142	87	77	63	2	0	0	0	57.55	2.30	0.00
SRR22878281_binette_bin9.fasta	p__Proteobacteria (UID3880)	1495	261	164	4	254	3	0	0	0	97.87	0.46	0.00
SRR22878281_binette_bin90.fasta	f__Rhodobacteraceae (UID3356)	67	615	329	176	379	60	0	0	0	67.88	9.32	90.00
SRR22878281_binette_bin91.fasta	k__Bacteria (UID203)	5449	104	58	76	28	0	0	0	0	43.45	0.00	0.00
SRR22878281_binette_bin92.fasta	c__Alphaproteobacteria (UID3337)	468	388	250	152	222	14	0	0	0	59.85	2.33	7.14
SRR22878281_binette_bin93.fasta	o__Rhizobiales (UID3447)	356	416	249	139	244	32	1	0	0	67.41	9.05	11.43
SRR22878281_binette_bin94.fasta	k__Bacteria (UID203)	5449	103	57	70	30	3	0	0	0	46.49	5.26	33.33
SRR22878281_binette_bin95.fasta	o__Rhizobiales (UID3447)	356	416	249	127	267	21	1	0	0	74.48	7.63	66.67
SRR22878281_binette_bin96.fasta	g__Vibrio (UID4874)	71	1066	378	440	481	136	8	1	0	55.07	12.25	92.77
SRR22878281_binette_bin97.fasta	k__Bacteria (UID203)	5449	102	56	82	20	0	0	0	0	27.86	0.00	0.00
SRR22878281_binette_bin98.fasta	k__Bacteria (UID2565)	2921	143	87	71	68	4	0	0	0	53.15	3.45	50.00
SRR22878282_binette_bin1.fasta	c__Gammaproteobacteria (UID4444)	263	507	232	54	450	3	0	0	0	98.15	1.29	33.33
SRR22878282_binette_bin10.fasta	s__algicola (UID2847)	33	496	263	41	445	10	0	0	0	97.67	2.34	0.00
SRR22878282_binette_bin100.fasta	k__Bacteria (UID203)	5449	103	57	98	5	0	0	0	0	1.18	0.00	0.00
SRR22878282_binette_bin101.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin102.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin103.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin104.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin105.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR22878282_binette_bin106.fasta	s__algicola (UID2846)	47	571	303	509	46	15	1	0	0	4.14	1.18	66.67
SRR22878282_binette_bin107.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin108.fasta	k__Bacteria (UID203)	5449	104	58	84	20	0	0	0	0	23.75	0.00	0.00
SRR22878282_binette_bin109.fasta	root (UID1)	5656	56	24	54	2	0	0	0	0	2.08	0.00	0.00
SRR22878282_binette_bin110.fasta	k__Bacteria (UID203)	5449	103	58	73	13	14	3	0	0	26.02	15.06	8.70
SRR22878282_binette_bin111.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR22878282_binette_bin112.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin113.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin114.fasta	k__Bacteria (UID203)	5449	103	57	88	15	0	0	0	0	13.16	0.00	0.00
SRR22878282_binette_bin115.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin116.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR22878282_binette_bin117.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin118.fasta	k__Bacteria (UID203)	5449	104	58	102	2	0	0	0	0	2.59	0.00	0.00
SRR22878282_binette_bin120.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin121.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin122.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin123.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin124.fasta	c__Alphaproteobacteria (UID3305)	564	349	230	321	28	0	0	0	0	5.95	0.00	0.00
SRR22878282_binette_bin125.fasta	k__Bacteria (UID203)	5449	98	53	96	2	0	0	0	0	2.83	0.00	0.00
SRR22878282_binette_bin127.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin128.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin129.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin13.fasta	o__Cytophagales (UID2936)	47	454	336	26	409	19	0	0	0	94.35	4.60	5.26
SRR22878282_binette_bin130.fasta	k__Bacteria (UID203)	5449	104	58	98	6	0	0	0	0	9.48	0.00	0.00
SRR22878282_binette_bin131.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin132.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin133.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin134.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin14.fasta	c__Gammaproteobacteria (UID4761)	52	693	297	37	638	18	0	0	0	96.82	3.08	50.00
SRR22878282_binette_bin15.fasta	c__Gammaproteobacteria (UID4444)	263	507	232	25	469	13	0	0	0	98.95	2.88	7.69
SRR22878282_binette_bin16.fasta	s__algicola (UID2847)	33	496	263	98	396	2	0	0	0	89.36	0.57	50.00
SRR22878282_binette_bin162.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin164.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin165.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin166.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin167.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin168.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin169.fasta	c__Alphaproteobacteria (UID3422)	26	529	308	457	67	5	0	0	0	11.50	0.54	20.00
SRR22878282_binette_bin170.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin171.fasta	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	8.28	0.00	0.00
SRR22878282_binette_bin172.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin173.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin174.fasta	k__Bacteria (UID203)	5449	104	58	100	4	0	0	0	0	3.76	0.00	0.00
SRR22878282_binette_bin175.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin176.fasta	k__Bacteria (UID203)	5449	104	58	93	9	2	0	0	0	5.41	1.72	100.00
SRR22878282_binette_bin177.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin178.fasta	k__Bacteria (UID203)	5449	104	58	100	4	0	0	0	0	3.45	0.00	0.00
SRR22878282_binette_bin179.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin18.fasta	s__algicola (UID2847)	33	496	263	16	474	6	0	0	0	94.76	1.46	83.33
SRR22878282_binette_bin180.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin182.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin183.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin185.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin186.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin187.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin188.fasta	root (UID1)	5656	56	24	54	2	0	0	0	0	2.08	0.00	0.00
SRR22878282_binette_bin19.fasta	s__algicola (UID2846)	47	571	303	34	513	24	0	0	0	93.04	3.40	45.83
SRR22878282_binette_bin194.fasta	k__Bacteria (UID203)	5449	104	58	61	7	15	12	6	3	16.34	23.52	12.60
SRR22878282_binette_bin195.fasta	k__Bacteria (UID203)	5449	103	57	47	11	11	18	11	5	27.72	36.60	33.15
SRR22878282_binette_bin2.fasta	c__Gammaproteobacteria (UID4444)	263	507	232	2	497	8	0	0	0	99.93	1.69	12.50
SRR22878282_binette_bin20.fasta	k__Bacteria (UID3187)	2258	182	112	28	150	3	1	0	0	84.08	4.02	33.33
SRR22878282_binette_bin21.fasta	k__Bacteria (UID203)	5449	104	58	56	47	1	0	0	0	71.55	1.72	0.00
SRR22878282_binette_bin24.fasta	s__algicola (UID2846)	47	571	303	63	494	12	2	0	0	92.49	2.67	22.22
SRR22878282_binette_bin25.fasta	k__Bacteria (UID203)	5449	104	58	68	35	1	0	0	0	54.66	1.72	100.00
SRR22878282_binette_bin26.fasta	f__Flavobacteriaceae (UID2845)	53	548	298	45	482	18	3	0	0	95.83	5.35	77.78
SRR22878282_binette_bin27.fasta	s__algicola (UID2846)	47	571	303	81	483	7	0	0	0	85.33	1.14	100.00
SRR22878282_binette_bin28.fasta	c__Gammaproteobacteria (UID4443)	356	451	270	107	316	26	1	1	0	74.96	7.69	42.86
SRR22878282_binette_bin29.fasta	s__algicola (UID2846)	47	571	303	78	471	22	0	0	0	86.19	3.97	68.18
SRR22878282_binette_bin3.fasta	p__Cyanobacteria (UID2189)	82	579	450	4	570	5	0	0	0	99.22	1.00	0.00
SRR22878282_binette_bin31.fasta	g__Vibrio (UID4874)	71	1066	378	407	564	94	1	0	0	53.02	6.95	95.88
SRR22878282_binette_bin33.fasta	k__Bacteria (UID1453)	901	171	117	40	119	12	0	0	0	74.85	6.70	8.33
SRR22878282_binette_bin34.fasta	k__Bacteria (UID203)	5449	104	58	76	28	0	0	0	0	41.72	0.00	0.00
SRR22878282_binette_bin35.fasta	k__Bacteria (UID203)	5449	104	58	41	47	16	0	0	0	71.90	7.45	12.50
SRR22878282_binette_bin37.fasta	k__Bacteria (UID203)	5449	104	58	58	45	1	0	0	0	65.00	1.72	100.00
SRR22878282_binette_bin38.fasta	k__Archaea (UID2)	207	145	103	36	95	8	4	2	0	77.28	15.86	3.12
SRR22878282_binette_bin39.fasta	k__Bacteria (UID203)	5449	104	58	70	32	2	0	0	0	50.00	3.45	100.00
SRR22878282_binette_bin4.fasta	s__algicola (UID2846)	47	571	303	62	504	4	1	0	0	94.53	1.08	71.43
SRR22878282_binette_bin40.fasta	k__Bacteria (UID203)	5449	103	57	66	36	1	0	0	0	56.32	1.75	0.00
SRR22878282_binette_bin41.fasta	k__Bacteria (UID203)	5449	103	57	61	41	1	0	0	0	59.65	1.75	0.00
SRR22878282_binette_bin42.fasta	k__Bacteria (UID1453)	901	171	117	73	87	9	2	0	0	49.91	2.61	0.00
SRR22878282_binette_bin43.fasta	c__Gammaproteobacteria (UID4267)	119	544	284	301	236	7	0	0	0	47.54	1.43	14.29
SRR22878282_binette_bin44.fasta	k__Bacteria (UID203)	5449	103	58	54	23	21	5	0	0	23.15	8.13	0.00
SRR22878282_binette_bin45.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin47.fasta	k__Bacteria (UID203)	5449	104	58	70	33	1	0	0	0	49.71	1.72	0.00
SRR22878282_binette_bin48.fasta	f__Flavobacteriaceae (UID2845)	53	548	298	250	280	18	0	0	0	56.32	3.85	61.11
SRR22878282_binette_bin5.fasta	p__Proteobacteria (UID3880)	1495	261	164	47	214	0	0	0	0	95.80	0.00	0.00
SRR22878282_binette_bin50.fasta	k__Bacteria (UID1453)	901	171	117	91	79	1	0	0	0	46.86	0.85	0.00
SRR22878282_binette_bin51.fasta	k__Bacteria (UID1453)	901	171	117	106	63	2	0	0	0	21.99	0.85	0.00
SRR22878282_binette_bin52.fasta	c__Gammaproteobacteria (UID4444)	263	507	232	295	191	20	1	0	0	39.31	5.16	13.04
SRR22878282_binette_bin53.fasta	c__Gammaproteobacteria (UID4267)	119	544	284	322	206	15	1	0	0	38.62	3.01	61.11
SRR22878282_binette_bin54.fasta	p__Proteobacteria (UID3887)	1487	259	162	154	102	2	1	0	0	41.55	0.84	0.00
SRR22878282_binette_bin55.fasta	c__Alphaproteobacteria (UID3422)	26	529	308	351	166	12	0	0	0	36.08	2.71	41.67
SRR22878282_binette_bin56.fasta	k__Bacteria (UID203)	5449	104	58	72	31	1	0	0	0	46.00	1.72	0.00
SRR22878282_binette_bin57.fasta	k__Bacteria (UID1453)	901	171	117	124	33	12	2	0	0	16.80	7.41	0.00
SRR22878282_binette_bin58.fasta	root (UID1)	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
SRR22878282_binette_bin6.fasta	s__algicola (UID2846)	47	571	303	12	553	6	0	0	0	97.39	1.38	50.00
SRR22878282_binette_bin60.fasta	k__Bacteria (UID203)	5449	104	58	88	16	0	0	0	0	25.86	0.00	0.00
SRR22878282_binette_bin61.fasta	p__Proteobacteria (UID3880)	1495	261	164	184	75	2	0	0	0	32.91	0.91	0.00
SRR22878282_binette_bin63.fasta	k__Bacteria (UID203)	5449	104	58	73	26	5	0	0	0	35.45	6.19	20.00
SRR22878282_binette_bin64.fasta	k__Bacteria (UID203)	5449	104	58	85	18	1	0	0	0	28.45	0.86	0.00
SRR22878282_binette_bin65.fasta	k__Bacteria (UID1453)	901	171	117	133	37	1	0	0	0	22.93	0.85	0.00
SRR22878282_binette_bin67.fasta	k__Bacteria (UID203)	5449	104	58	88	13	3	0	0	0	24.48	5.17	66.67
SRR22878282_binette_bin68.fasta	k__Bacteria (UID203)	5449	104	58	94	10	0	0	0	0	11.36	0.00	0.00
SRR22878282_binette_bin69.fasta	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	2.59	0.00	0.00
SRR22878282_binette_bin7.fasta	c__Deltaproteobacteria (UID3216)	83	247	155	14	231	2	0	0	0	92.15	1.29	0.00
SRR22878282_binette_bin71.fasta	k__Bacteria (UID203)	5449	104	58	82	19	3	0	0	0	24.76	5.17	0.00
SRR22878282_binette_bin72.fasta	c__Gammaproteobacteria (UID4443)	356	451	270	378	66	6	1	0	0	14.06	0.49	22.22
SRR22878282_binette_bin73.fasta	k__Bacteria (UID2982)	88	230	148	183	42	4	1	0	0	17.76	2.43	0.00
SRR22878282_binette_bin74.fasta	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	3.45	0.00	0.00
SRR22878282_binette_bin75.fasta	k__Bacteria (UID203)	5449	104	58	86	17	1	0	0	0	15.05	1.72	100.00
SRR22878282_binette_bin76.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin77.fasta	f__Rhodobacteraceae (UID3356)	67	615	329	501	101	12	1	0	0	14.72	0.79	0.00
SRR22878282_binette_bin78.fasta	k__Bacteria (UID203)	5449	104	58	45	39	14	6	0	0	42.13	14.84	50.00
SRR22878282_binette_bin79.fasta	c__Gammaproteobacteria (UID4761)	52	693	297	579	91	17	6	0	0	9.71	1.60	34.29
SRR22878282_binette_bin8.fasta	p__Cyanobacteria (UID2192)	79	584	458	50	524	10	0	0	0	90.68	1.99	20.00
SRR22878282_binette_bin80.fasta	k__Bacteria (UID203)	5449	104	58	98	6	0	0	0	0	5.49	0.00	0.00
SRR22878282_binette_bin81.fasta	root (UID1)	5656	56	24	53	3	0	0	0	0	12.50	0.00	0.00
SRR22878282_binette_bin82.fasta	k__Bacteria (UID203)	5449	104	58	95	9	0	0	0	0	12.07	0.00	0.00
SRR22878282_binette_bin83.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR22878282_binette_bin84.fasta	k__Bacteria (UID203)	5449	104	58	93	9	2	0	0	0	15.52	1.72	100.00
SRR22878282_binette_bin85.fasta	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	1.36	0.00	0.00
SRR22878282_binette_bin86.fasta	k__Bacteria (UID203)	5449	104	58	78	22	4	0	0	0	18.81	0.82	25.00
SRR22878282_binette_bin87.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR22878282_binette_bin88.fasta	root (UID1)	5656	56	24	52	4	0	0	0	0	16.67	0.00	0.00
SRR22878282_binette_bin9.fasta	c__Gammaproteobacteria (UID4443)	356	451	270	15	428	8	0	0	0	95.35	2.41	87.50
SRR22878282_binette_bin90.fasta	k__Bacteria (UID203)	5449	104	58	93	11	0	0	0	0	9.44	0.00	0.00
SRR22878282_binette_bin91.fasta	k__Bacteria (UID203)	5449	103	57	92	10	1	0	0	0	16.11	1.75	0.00
SRR22878282_binette_bin92.fasta	k__Archaea (UID2)	207	145	103	135	9	1	0	0	0	5.08	0.07	0.00
SRR22878282_binette_bin93.fasta	k__Bacteria (UID203)	5449	104	58	95	9	0	0	0	0	13.22	0.00	0.00
SRR22878282_binette_bin94.fasta	k__Bacteria (UID203)	5449	104	58	90	14	0	0	0	0	14.42	0.00	0.00
SRR22878282_binette_bin95.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin96.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin97.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878282_binette_bin98.fasta	k__Bacteria (UID203)	5449	104	58	91	13	0	0	0	0	13.71	0.00	0.00
SRR22878282_binette_bin99.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin1.fasta	o__Rhizobiales (UID3447)	356	416	249	4	412	0	0	0	0	98.39	0.00	0.00
SRR22878283_binette_bin10.fasta	c__Gammaproteobacteria (UID4761)	52	693	297	32	639	22	0	0	0	94.75	2.83	54.55
SRR22878283_binette_bin100.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin101.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin102.fasta	k__Archaea (UID2)	207	149	107	142	7	0	0	0	0	4.12	0.00	0.00
SRR22878283_binette_bin103.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin104.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin105.fasta	k__Archaea (UID2)	207	148	106	147	1	0	0	0	0	0.31	0.00	0.00
SRR22878283_binette_bin106.fasta	k__Archaea (UID2)	207	149	107	146	3	0	0	0	0	2.18	0.00	0.00
SRR22878283_binette_bin107.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin108.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin109.fasta	k__Bacteria (UID203)	5449	104	58	99	5	0	0	0	0	6.90	0.00	0.00
SRR22878283_binette_bin11.fasta	c__Gammaproteobacteria (UID4274)	112	581	290	84	475	18	2	1	1	91.94	6.49	0.00
SRR22878283_binette_bin110.fasta	root (UID1)	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
SRR22878283_binette_bin111.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin112.fasta	k__Bacteria (UID203)	5449	103	58	99	4	0	0	0	0	0.69	0.00	0.00
SRR22878283_binette_bin113.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin114.fasta	k__Bacteria (UID203)	5449	104	58	98	6	0	0	0	0	9.48	0.00	0.00
SRR22878283_binette_bin115.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin116.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin117.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin118.fasta	root (UID1)	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
SRR22878283_binette_bin119.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin12.fasta	c__Gammaproteobacteria (UID4761)	52	693	297	7	682	4	0	0	0	98.79	0.79	0.00
SRR22878283_binette_bin120.fasta	k__Archaea (UID2)	207	149	107	148	1	0	0	0	0	0.93	0.00	0.00
SRR22878283_binette_bin121.fasta	root (UID1)	5656	56	24	55	0	1	0	0	0	4.17	4.17	100.00
SRR22878283_binette_bin122.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin123.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin124.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR22878283_binette_bin125.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin126.fasta	k__Bacteria (UID203)	5449	102	56	96	6	0	0	0	0	4.11	0.00	0.00
SRR22878283_binette_bin127.fasta	k__Bacteria (UID203)	5449	104	58	103	1	0	0	0	0	1.72	0.00	0.00
SRR22878283_binette_bin128.fasta	root (UID1)	5656	56	24	53	3	0	0	0	0	12.50	0.00	0.00
SRR22878283_binette_bin129.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin13.fasta	c__Gammaproteobacteria (UID4267)	119	544	284	79	439	25	1	0	0	90.21	6.19	3.57
SRR22878283_binette_bin130.fasta	k__Archaea (UID2)	207	149	107	135	14	0	0	0	0	3.77	0.00	0.00
SRR22878283_binette_bin131.fasta	k__Bacteria (UID203)	5449	104	58	104	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin132.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin133.fasta	c__Alphaproteobacteria (UID3422)	26	529	308	455	62	11	1	0	0	8.56	0.58	64.29
SRR22878283_binette_bin134.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin135.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin136.fasta	root (UID1)	5656	56	24	53	3	0	0	0	0	12.50	0.00	0.00
SRR22878283_binette_bin137.fasta	root (UID1)	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
SRR22878283_binette_bin138.fasta	k__Bacteria (UID203)	5449	104	58	97	7	0	0	0	0	2.66	0.00	0.00
SRR22878283_binette_bin139.fasta	k__Bacteria (UID203)	5449	104	58	98	6	0	0	0	0	8.62	0.00	0.00
SRR22878283_binette_bin14.fasta	c__Alphaproteobacteria (UID3422)	26	529	308	37	464	28	0	0	0	92.06	6.36	82.14
SRR22878283_binette_bin140.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin141.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin142.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR22878283_binette_bin143.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
