Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
SRR24759602_binette_bin25.fasta	k__Bacteria (UID203)	5449	104	58	94	9	1	0	0	0	13.62	0.86	100.00
SRR24759602_binette_bin27.fasta	root (UID1)	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
SRR24759602_binette_bin28.fasta	k__Bacteria (UID203)	5449	104	58	95	9	0	0	0	0	12.23	0.00	0.00
SRR24759602_binette_bin29.fasta	k__Bacteria (UID203)	5449	104	58	100	4	0	0	0	0	4.47	0.00	0.00
SRR24759602_binette_bin30.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759602_binette_bin31.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759602_binette_bin33.fasta	k__Bacteria (UID203)	5449	104	58	104	0	0	0	0	0	0.00	0.00	0.00
SRR24759602_binette_bin34.fasta	root (UID1)	5656	56	24	55	0	1	0	0	0	4.17	4.17	100.00
SRR24759602_binette_bin35.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759602_binette_bin36.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759602_binette_bin37.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759602_binette_bin38.fasta	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	4.31	0.00	0.00
SRR24759602_binette_bin39.fasta	c__Alphaproteobacteria (UID3305)	564	349	230	276	55	8	9	1	0	13.37	4.48	92.68
SRR24759602_binette_bin40.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759602_binette_bin41.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759602_binette_bin42.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759602_binette_bin44.fasta	k__Bacteria (UID203)	5449	104	58	102	2	0	0	0	0	3.45	0.00	0.00
SRR24759602_binette_bin45.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759602_binette_bin46.fasta	k__Bacteria (UID203)	5449	104	58	95	9	0	0	0	0	5.64	0.00	0.00
SRR24759602_binette_bin48.fasta	root (UID1)	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
SRR24759602_binette_bin49.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759602_binette_bin51.fasta	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	2.04	0.00	0.00
SRR24759602_binette_bin52.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759602_binette_bin54.fasta	root (UID1)	5656	56	24	55	0	0	1	0	0	4.17	8.33	100.00
SRR24759602_binette_bin55.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759602_binette_bin72.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759602_binette_bin73.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759602_binette_bin75.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759602_binette_bin76.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759602_binette_bin77.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759602_binette_bin78.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759602_binette_bin8.fasta	k__Bacteria (UID203)	5449	103	57	73	29	1	0	0	0	47.37	1.75	0.00
SRR24759603_binette_bin1.fasta	c__Gammaproteobacteria (UID4442)	899	311	184	1	310	0	0	0	0	99.46	0.00	0.00
SRR24759603_binette_bin13.fasta	c__Betaproteobacteria (UID3888)	323	387	234	53	321	13	0	0	0	85.76	4.19	76.92
SRR24759603_binette_bin17.fasta	k__Bacteria (UID203)	5449	104	58	65	36	2	1	0	0	58.45	6.90	100.00
SRR24759603_binette_bin2.fasta	c__Gammaproteobacteria (UID4444)	263	507	232	52	453	2	0	0	0	95.33	0.13	50.00
SRR24759603_binette_bin20.fasta	k__Bacteria (UID2570)	433	273	183	131	137	5	0	0	0	54.85	2.24	60.00
SRR24759603_binette_bin27.fasta	k__Bacteria (UID203)	5449	104	58	68	23	13	0	0	0	41.32	15.13	84.62
SRR24759603_binette_bin29.fasta	k__Bacteria (UID203)	5449	104	58	86	14	4	0	0	0	17.63	2.19	25.00
SRR24759603_binette_bin34.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759603_binette_bin35.fasta	c__Alphaproteobacteria (UID3305)	564	349	230	298	46	5	0	0	0	9.75	0.88	60.00
SRR24759603_binette_bin36.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759603_binette_bin39.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759603_binette_bin41.fasta	k__Bacteria (UID203)	5449	104	58	99	5	0	0	0	0	1.72	0.00	0.00
SRR24759603_binette_bin42.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759603_binette_bin44.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759603_binette_bin45.fasta	k__Bacteria (UID203)	5449	104	58	88	13	3	0	0	0	5.67	2.04	100.00
SRR24759603_binette_bin46.fasta	k__Bacteria (UID203)	5449	104	58	95	6	2	1	0	0	13.79	6.03	100.00
SRR24759603_binette_bin49.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759603_binette_bin51.fasta	k__Bacteria (UID203)	5449	104	58	103	1	0	0	0	0	0.86	0.00	0.00
SRR24759603_binette_bin52.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759603_binette_bin53.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759603_binette_bin54.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759603_binette_bin55.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759603_binette_bin56.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759603_binette_bin57.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759603_binette_bin6.fasta	c__Gammaproteobacteria (UID4444)	263	507	232	48	445	14	0	0	0	89.83	3.62	28.57
SRR24759603_binette_bin86.fasta	k__Bacteria (UID203)	5449	102	57	95	7	0	0	0	0	1.12	0.00	0.00
SRR24759603_binette_bin88.fasta	k__Bacteria (UID203)	5449	104	58	100	4	0	0	0	0	6.90	0.00	0.00
SRR24759603_binette_bin89.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759603_binette_bin90.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759604_binette_bin10.fasta	g__Lactobacillus (UID377)	91	430	154	89	333	7	1	0	0	77.27	1.63	50.00
SRR24759604_binette_bin100.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759604_binette_bin101.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759604_binette_bin102.fasta	k__Bacteria (UID203)	5449	104	58	96	6	1	0	1	0	13.79	6.90	100.00
SRR24759604_binette_bin12.fasta	o__Clostridiales (UID1120)	304	250	143	61	187	2	0	0	0	74.25	1.05	50.00
SRR24759604_binette_bin21.fasta	f__Bifidobacteriaceae (UID1458)	77	464	220	168	219	70	7	0	0	62.73	19.01	81.32
SRR24759604_binette_bin23.fasta	k__Bacteria (UID203)	5449	104	58	82	21	1	0	0	0	27.07	0.34	100.00
SRR24759604_binette_bin26.fasta	root (UID1)	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
SRR24759604_binette_bin27.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759604_binette_bin28.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759604_binette_bin29.fasta	k__Bacteria (UID203)	5449	104	58	86	16	2	0	0	0	29.89	3.45	50.00
SRR24759604_binette_bin3.fasta	f__Bifidobacteriaceae (UID1458)	77	464	220	11	438	15	0	0	0	95.86	4.03	66.67
SRR24759604_binette_bin34.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759604_binette_bin35.fasta	k__Bacteria (UID203)	5449	104	58	88	12	4	0	0	0	9.46	0.63	50.00
SRR24759604_binette_bin36.fasta	root (UID1)	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
SRR24759604_binette_bin37.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759604_binette_bin39.fasta	k__Bacteria (UID203)	5449	104	58	64	20	8	5	4	3	18.36	12.21	79.27
SRR24759604_binette_bin42.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759604_binette_bin43.fasta	k__Bacteria (UID203)	5449	104	58	97	7	0	0	0	0	11.21	0.00	0.00
SRR24759604_binette_bin44.fasta	k__Bacteria (UID203)	5449	104	58	100	3	1	0	0	0	5.17	1.72	100.00
SRR24759604_binette_bin45.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759604_binette_bin46.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759604_binette_bin47.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759604_binette_bin48.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759604_binette_bin50.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759604_binette_bin51.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759604_binette_bin52.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759604_binette_bin53.fasta	k__Bacteria (UID203)	5449	104	58	99	3	2	0	0	0	7.76	3.45	100.00
SRR24759604_binette_bin54.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759604_binette_bin55.fasta	k__Bacteria (UID203)	5449	104	58	99	5	0	0	0	0	6.90	0.00	0.00
SRR24759604_binette_bin57.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759604_binette_bin58.fasta	k__Bacteria (UID203)	5449	104	58	92	8	3	1	0	0	16.25	6.03	83.33
SRR24759604_binette_bin6.fasta	k__Bacteria (UID203)	5449	104	58	57	45	2	0	0	0	64.47	2.59	100.00
SRR24759604_binette_bin8.fasta	o__Lactobacillales (UID463)	75	376	160	16	334	25	1	0	0	94.01	6.71	50.00
SRR24759604_binette_bin87.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759604_binette_bin88.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759604_binette_bin9.fasta	c__Betaproteobacteria (UID3888)	323	387	234	117	262	8	0	0	0	77.71	1.91	50.00
SRR24759604_binette_bin91.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759604_binette_bin93.fasta	k__Bacteria (UID203)	5449	104	58	102	2	0	0	0	0	2.59	0.00	0.00
SRR24759604_binette_bin96.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759604_binette_bin98.fasta	root (UID1)	5656	56	24	55	0	1	0	0	0	4.17	4.17	100.00
SRR24759605_binette_bin20.fasta	g__Lactobacillus (UID377)	91	430	154	346	81	3	0	0	0	19.67	0.43	0.00
SRR24759605_binette_bin21.fasta	k__Bacteria (UID203)	5449	104	58	96	7	1	0	0	0	12.41	1.72	100.00
SRR24759605_binette_bin22.fasta	k__Bacteria (UID203)	5449	104	58	63	26	12	3	0	0	45.94	20.85	28.57
SRR24759605_binette_bin23.fasta	root (UID1)	5656	56	24	52	2	2	0	0	0	16.67	8.33	50.00
SRR24759605_binette_bin26.fasta	root (UID1)	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
SRR24759605_binette_bin27.fasta	k__Bacteria (UID203)	5449	104	58	89	15	0	0	0	0	17.24	0.00	0.00
SRR24759605_binette_bin28.fasta	k__Bacteria (UID203)	5449	104	58	97	7	0	0	0	0	10.34	0.00	0.00
SRR24759605_binette_bin29.fasta	k__Bacteria (UID203)	5449	104	58	94	10	0	0	0	0	8.03	0.00	0.00
SRR24759605_binette_bin3.fasta	c__Gammaproteobacteria (UID4442)	899	312	185	30	281	1	0	0	0	98.92	0.54	0.00
SRR24759605_binette_bin30.fasta	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	5.17	0.00	0.00
SRR24759605_binette_bin31.fasta	k__Bacteria (UID203)	5449	104	58	92	11	1	0	0	0	17.24	1.72	0.00
SRR24759605_binette_bin32.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759605_binette_bin34.fasta	k__Bacteria (UID203)	5449	104	58	95	8	1	0	0	0	13.79	1.72	100.00
SRR24759605_binette_bin35.fasta	k__Bacteria (UID203)	5449	104	58	91	13	0	0	0	0	11.44	0.00	0.00
SRR24759605_binette_bin36.fasta	k__Bacteria (UID203)	5449	103	58	96	7	0	0	0	0	9.48	0.00	0.00
SRR24759605_binette_bin38.fasta	k__Bacteria (UID203)	5449	104	58	99	5	0	0	0	0	8.62	0.00	0.00
SRR24759605_binette_bin40.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759605_binette_bin42.fasta	k__Bacteria (UID203)	5449	104	58	102	2	0	0	0	0	3.45	0.00	0.00
SRR24759605_binette_bin51.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759605_binette_bin81.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759605_binette_bin85.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759605_binette_bin88.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759605_binette_bin90.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759606_binette_bin1.fasta	c__Gammaproteobacteria (UID4442)	899	312	185	1	310	1	0	0	0	99.46	0.54	0.00
SRR24759606_binette_bin16.fasta	o__Clostridiales (UID1120)	304	250	143	185	59	6	0	0	0	21.96	1.89	16.67
SRR24759606_binette_bin2.fasta	c__Gammaproteobacteria (UID4444)	263	507	232	23	484	0	0	0	0	93.82	0.00	0.00
SRR24759606_binette_bin25.fasta	c__Alphaproteobacteria (UID3305)	564	349	230	268	75	6	0	0	0	18.78	0.78	100.00
SRR24759606_binette_bin26.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759606_binette_bin3.fasta	o__Lactobacillales (UID463)	75	376	160	5	364	7	0	0	0	97.76	3.44	57.14
SRR24759606_binette_bin30.fasta	k__Bacteria (UID203)	5449	104	58	92	10	1	1	0	0	16.38	4.31	50.00
SRR24759606_binette_bin31.fasta	c__Gammaproteobacteria (UID4387)	965	277	177	229	44	4	0	0	0	12.49	0.99	100.00
SRR24759606_binette_bin32.fasta	k__Bacteria (UID203)	5449	104	58	92	10	2	0	0	0	17.24	1.72	100.00
SRR24759606_binette_bin34.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759606_binette_bin35.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759606_binette_bin36.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759606_binette_bin37.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759606_binette_bin38.fasta	k__Bacteria (UID203)	5449	104	58	89	12	2	1	0	0	25.00	5.17	100.00
SRR24759606_binette_bin39.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759606_binette_bin40.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759606_binette_bin42.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759606_binette_bin43.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759606_binette_bin44.fasta	k__Bacteria (UID203)	5449	104	58	93	9	2	0	0	0	14.94	3.45	50.00
SRR24759606_binette_bin46.fasta	k__Bacteria (UID203)	5449	102	57	97	4	1	0	0	0	7.02	0.88	100.00
SRR24759606_binette_bin48.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759606_binette_bin49.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759606_binette_bin50.fasta	k__Bacteria (UID203)	5449	104	58	84	15	4	1	0	0	24.32	8.33	100.00
SRR24759606_binette_bin64.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759606_binette_bin78.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759606_binette_bin86.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759606_binette_bin87.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759606_binette_bin89.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759606_binette_bin90.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759607_binette_bin15.fasta	k__Bacteria (UID203)	5449	104	58	84	18	2	0	0	0	31.90	3.45	100.00
SRR24759607_binette_bin17.fasta	c__Alphaproteobacteria (UID3305)	564	349	230	254	93	2	0	0	0	21.93	0.26	50.00
SRR24759607_binette_bin18.fasta	k__Bacteria (UID203)	5449	104	58	88	13	3	0	0	0	20.85	4.31	33.33
SRR24759607_binette_bin19.fasta	k__Bacteria (UID203)	5449	103	57	97	6	0	0	0	0	8.77	0.00	0.00
SRR24759607_binette_bin20.fasta	k__Bacteria (UID203)	5449	104	58	97	7	0	0	0	0	10.34	0.00	0.00
SRR24759607_binette_bin23.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759607_binette_bin24.fasta	k__Bacteria (UID203)	5449	104	58	102	2	0	0	0	0	3.45	0.00	0.00
SRR24759607_binette_bin25.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759607_binette_bin26.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759607_binette_bin27.fasta	k__Bacteria (UID203)	5449	104	58	98	4	2	0	0	0	7.76	2.59	100.00
SRR24759607_binette_bin28.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759607_binette_bin29.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759607_binette_bin3.fasta	k__Bacteria (UID203)	5449	104	58	61	41	2	0	0	0	63.95	3.45	50.00
SRR24759607_binette_bin31.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759607_binette_bin32.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759607_binette_bin33.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759607_binette_bin34.fasta	k__Bacteria (UID203)	5449	104	58	102	2	0	0	0	0	3.45	0.00	0.00
SRR24759607_binette_bin35.fasta	k__Bacteria (UID203)	5449	104	58	100	4	0	0	0	0	4.47	0.00	0.00
SRR24759607_binette_bin36.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759607_binette_bin42.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759607_binette_bin43.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759607_binette_bin44.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759607_binette_bin45.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759607_binette_bin46.fasta	c__Alphaproteobacteria (UID3305)	564	349	230	278	53	12	5	1	0	13.04	2.19	93.94
SRR24759607_binette_bin9.fasta	c__Alphaproteobacteria (UID3305)	564	349	230	170	175	4	0	0	0	56.38	1.74	100.00
SRR24759608_binette_bin13.fasta	c__Gammaproteobacteria (UID4387)	965	277	177	109	150	18	0	0	0	67.83	8.80	88.89
SRR24759608_binette_bin15.fasta	k__Bacteria (UID203)	5449	104	58	68	34	2	0	0	0	49.80	1.72	0.00
SRR24759608_binette_bin23.fasta	k__Bacteria (UID203)	5449	104	58	80	17	6	1	0	0	37.93	12.93	88.89
SRR24759608_binette_bin26.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759608_binette_bin27.fasta	k__Bacteria (UID203)	5449	104	58	84	18	1	1	0	0	26.72	4.31	100.00
SRR24759608_binette_bin29.fasta	k__Bacteria (UID203)	5449	104	58	86	17	1	0	0	0	27.01	1.72	0.00
SRR24759608_binette_bin30.fasta	k__Bacteria (UID203)	5449	104	58	56	23	17	6	2	0	29.73	12.85	95.74
SRR24759608_binette_bin34.fasta	k__Bacteria (UID203)	5449	104	58	89	13	2	0	0	0	19.98	3.45	100.00
SRR24759608_binette_bin36.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759608_binette_bin37.fasta	c__Gammaproteobacteria (UID4387)	965	277	177	208	48	18	3	0	0	19.11	7.41	96.30
SRR24759608_binette_bin40.fasta	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	2.82	0.00	0.00
SRR24759608_binette_bin41.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759608_binette_bin42.fasta	k__Bacteria (UID203)	5449	104	58	102	1	1	0	0	0	3.45	1.72	100.00
SRR24759608_binette_bin43.fasta	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	4.31	0.00	0.00
SRR24759608_binette_bin44.fasta	k__Bacteria (UID203)	5449	104	58	92	12	0	0	0	0	12.04	0.00	0.00
SRR24759608_binette_bin45.fasta	k__Bacteria (UID203)	5449	104	58	103	1	0	0	0	0	0.86	0.00	0.00
SRR24759608_binette_bin46.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759608_binette_bin47.fasta	k__Bacteria (UID203)	5449	104	58	89	13	1	0	1	0	22.41	6.90	100.00
SRR24759608_binette_bin48.fasta	k__Bacteria (UID203)	5449	104	58	102	2	0	0	0	0	3.45	0.00	0.00
SRR24759608_binette_bin49.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759608_binette_bin50.fasta	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	9.48	0.00	0.00
SRR24759608_binette_bin53.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759608_binette_bin55.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759608_binette_bin56.fasta	c__Alphaproteobacteria (UID3305)	564	349	230	327	18	4	0	0	0	3.22	0.68	50.00
SRR24759608_binette_bin58.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759608_binette_bin61.fasta	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.00	0.00
SRR24759608_binette_bin63.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759608_binette_bin64.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759608_binette_bin65.fasta	root (UID1)	5656	56	24	55	0	1	0	0	0	4.17	4.17	100.00
SRR24759608_binette_bin66.fasta	k__Bacteria (UID203)	5449	104	58	99	5	0	0	0	0	6.38	0.00	0.00
SRR24759608_binette_bin68.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759608_binette_bin70.fasta	c__Alphaproteobacteria (UID3305)	564	349	230	303	34	6	3	3	0	11.95	8.04	100.00
SRR24759608_binette_bin71.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759608_binette_bin84.fasta	k__Bacteria (UID203)	5449	104	58	80	17	5	2	0	0	28.17	12.38	81.82
SRR24759608_binette_bin85.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759608_binette_bin86.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759608_binette_bin87.fasta	k__Bacteria (UID203)	5449	104	58	86	12	5	1	0	0	16.65	4.23	87.50
SRR24759608_binette_bin88.fasta	k__Bacteria (UID203)	5449	104	58	102	2	0	0	0	0	1.72	0.00	0.00
SRR24759608_binette_bin90.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759608_binette_bin91.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759608_binette_bin93.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759608_binette_bin94.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759608_binette_bin95.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759608_binette_bin96.fasta	k__Bacteria (UID203)	5449	104	58	99	3	2	0	0	0	3.95	1.21	100.00
SRR24759609_binette_bin15.fasta	k__Bacteria (UID203)	5449	104	58	77	23	3	1	0	0	40.52	6.90	33.33
SRR24759609_binette_bin21.fasta	k__Bacteria (UID203)	5449	104	58	70	30	4	0	0	0	47.21	5.17	100.00
SRR24759609_binette_bin23.fasta	c__Gammaproteobacteria (UID4387)	965	277	177	193	71	12	1	0	0	27.99	4.67	66.67
SRR24759609_binette_bin24.fasta	k__Bacteria (UID203)	5449	104	58	87	13	3	1	0	0	23.33	7.24	100.00
SRR24759609_binette_bin3.fasta	c__Gammaproteobacteria (UID4387)	965	277	177	45	229	3	0	0	0	89.49	0.67	33.33
SRR24759609_binette_bin30.fasta	k__Bacteria (UID203)	5449	104	58	95	4	4	1	0	0	14.66	10.34	28.57
SRR24759609_binette_bin32.fasta	root (UID1)	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
SRR24759609_binette_bin33.fasta	k__Bacteria (UID203)	5449	104	58	100	4	0	0	0	0	5.17	0.00	0.00
SRR24759609_binette_bin34.fasta	k__Bacteria (UID203)	5449	104	58	92	12	0	0	0	0	16.38	0.00	0.00
SRR24759609_binette_bin35.fasta	k__Bacteria (UID203)	5449	104	58	98	6	0	0	0	0	10.34	0.00	0.00
SRR24759609_binette_bin36.fasta	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	5.17	0.00	0.00
